id,listing_url,scrape_id,last_scraped,source,name,description,neighborhood_overview,picture_url,host_id,host_url,host_name,host_since,host_location,host_about,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_thumbnail_url,host_picture_url,host_neighbourhood,host_listings_count,host_total_listings_count,host_verifications,host_has_profile_pic,host_identity_verified,neighbourhood,neighbourhood_cleansed,neighbourhood_group_cleansed,latitude,longitude,property_type,room_type,accommodates,bathrooms,bathrooms_text,bedrooms,beds,amenities,price,minimum_nights,maximum_nights,minimum_minimum_nights,maximum_minimum_nights,minimum_maximum_nights,maximum_maximum_nights,minimum_nights_avg_ntm,maximum_nights_avg_ntm,calendar_updated,has_availability,availability_30,availability_60,availability_90,availability_365,calendar_last_scraped,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,first_review,last_review,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,license,instant_bookable,calculated_host_listings_count,calculated_host_listings_count_entire_homes,calculated_host_listings_count_private_rooms,calculated_host_listings_count_shared_rooms,reviews_per_month
992623627987557268,https://www.airbnb.com/rooms/992623627987557268,20231227173841,2023-12-28,city scrape,Rental unit in Zürich · 1 bedroom · 1 bed · 1 bath,,"Die zentrale Lage in unmittelbarer Nähe zu öffentlichen Verkehrsmitteln, Geschäften, Unternehmen und Restaurants, ist der perfekte Ort für Mieter welche neu in der Stadt sind. Wiedikon ist ein lebendiger Ort, der seinen Bewohnern und Besuchern viel zu bieten hat. Die Innenstadt ist durch regelmäßige S-Bahn-, Bus- und Straßenbahnverbindungen sehr gut angebunden. Dank der zentralen Lage und der hervorragenden Verkehrsanbindung direkt vor der Haustür ist das Gebäude ein idealer Ausgangspunkt.",https://a0.muscache.com/pictures/prohost-api/Hosting-992623627987557268/original/c21f53fb-afaa-471d-8340-bd7f9e10de2a.jpeg,22513551,https://www.airbnb.com/users/show/22513551,Luca,2014-10-14,"Zürich, Switzerland","Optimum Apartment ist auf die Vermietung von möblierten Wohnungen in Zürich spezialisiert. Personen und Firmen die eine möblierte Wohnung zwecks Geschäftsreise, Urlaub oder Übersiedlung suchen sind bei uns an der richtigen Adresse. Wir freuen uns auf Deine Buchung, Beste Grüsse, Marco / Luca, Optimum Apartment
  
",within an hour,98%,98%,f,https://a0.muscache.com/im/pictures/user/87de6ce8-f675-4d64-9b0a-494e090f620f.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/87de6ce8-f675-4d64-9b0a-494e090f620f.jpg?aki_policy=profile_x_medium,,79,87,"['email', 'phone', 'work_email']",t,t,"Zürich, Switzerland",Alt-Wiedikon,Kreis 3,47.3622529,8.5222201,Entire rental unit,Entire home/apt,2,,1 bath,,1,[],$148.00,1,365,1,5,1125,1125,4.4,1125.0,,t,24,54,84,354,2023-12-28,0,0,0,,,,,,,,,,,t,35,34,1,0,
992624987636812039,https://www.airbnb.com/rooms/992624987636812039,20231227173841,2023-12-28,city scrape,Rental unit in Zürich · 1 bedroom · 1 bed · 1 bath,,"Die zentrale Lage in unmittelbarer Nähe zu öffentlichen Verkehrsmitteln, Geschäften, Unternehmen und Restaurants, ist der perfekte Ort für Mieter welche neu in der Stadt sind. Wiedikon ist ein lebendiger Ort, der seinen Bewohnern und Besuchern viel zu bieten hat. Die Innenstadt ist durch regelmäßige S-Bahn-, Bus- und Straßenbahnverbindungen sehr gut angebunden. Dank der zentralen Lage und der hervorragenden Verkehrsanbindung direkt vor der Haustür ist das Gebäude ein idealer Ausgangspunkt.",https://a0.muscache.com/pictures/prohost-api/Hosting-992624987636812039/original/a61bd1b6-b6cb-4af1-b107-bc4f194bf6ec.jpeg,22513551,https://www.airbnb.com/users/show/22513551,Luca,2014-10-14,"Zürich, Switzerland","Optimum Apartment ist auf die Vermietung von möblierten Wohnungen in Zürich spezialisiert. Personen und Firmen die eine möblierte Wohnung zwecks Geschäftsreise, Urlaub oder Übersiedlung suchen sind bei uns an der richtigen Adresse. Wir freuen uns auf Deine Buchung, Beste Grüsse, Marco / Luca, Optimum Apartment
  
",within an hour,98%,98%,f,https://a0.muscache.com/im/pictures/user/87de6ce8-f675-4d64-9b0a-494e090f620f.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/87de6ce8-f675-4d64-9b0a-494e090f620f.jpg?aki_policy=profile_x_medium,,79,87,"['email', 'phone', 'work_email']",t,t,"Zürich, Switzerland",Alt-Wiedikon,Kreis 3,47.3622529,8.5222201,Entire rental unit,Entire home/apt,2,,1 bath,,1,[],$165.00,1,365,1,5,1125,1125,4.4,1125.0,,t,26,56,86,361,2023-12-28,0,0,0,,,,,,,,,,,t,35,34,1,0,
992626117749701275,https://www.airbnb.com/rooms/992626117749701275,20231227173841,2023-12-28,city scrape,Rental unit in Zürich · 1 bedroom · 1 bed · 1 bath,,"Die zentrale Lage in unmittelbarer Nähe zu öffentlichen Verkehrsmitteln, Geschäften, Unternehmen und Restaurants, ist der perfekte Ort für Mieter welche neu in der Stadt sind. Wiedikon ist ein lebendiger Ort, der seinen Bewohnern und Besuchern viel zu bieten hat. Die Innenstadt ist durch regelmäßige S-Bahn-, Bus- und Straßenbahnverbindungen sehr gut angebunden. Dank der zentralen Lage und der hervorragenden Verkehrsanbindung direkt vor der Haustür ist das Gebäude ein idealer Ausgangspunkt.",https://a0.muscache.com/pictures/prohost-api/Hosting-992626117749701275/original/1fa43628-0d63-4c63-bbd5-3f76a1aff61e.jpeg,22513551,https://www.airbnb.com/users/show/22513551,Luca,2014-10-14,"Zürich, Switzerland","Optimum Apartment ist auf die Vermietung von möblierten Wohnungen in Zürich spezialisiert. Personen und Firmen die eine möblierte Wohnung zwecks Geschäftsreise, Urlaub oder Übersiedlung suchen sind bei uns an der richtigen Adresse. Wir freuen uns auf Deine Buchung, Beste Grüsse, Marco / Luca, Optimum Apartment
  
",within an hour,98%,98%,f,https://a0.muscache.com/im/pictures/user/87de6ce8-f675-4d64-9b0a-494e090f620f.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/87de6ce8-f675-4d64-9b0a-494e090f620f.jpg?aki_policy=profile_x_medium,,79,87,"['email', 'phone', 'work_email']",t,t,"Zürich, Switzerland",Alt-Wiedikon,Kreis 3,47.3622529,8.5222201,Entire rental unit,Entire home/apt,2,,1 bath,,1,[],$129.00,1,365,1,5,1125,1125,4.4,1125.0,,t,22,44,74,344,2023-12-28,0,0,0,,,,,,,,,,,t,35,34,1,0,
992627300145652986,https://www.airbnb.com/rooms/992627300145652986,20231227173841,2023-12-28,city scrape,Rental unit in Zürich · 1 bedroom · 1 bed · 1 bath,,"Die zentrale Lage in unmittelbarer Nähe zu öffentlichen Verkehrsmitteln, Geschäften, Unternehmen und Restaurants, ist der perfekte Ort für Mieter welche neu in der Stadt sind. Wiedikon ist ein lebendiger Ort, der seinen Bewohnern und Besuchern viel zu bieten hat. Die Innenstadt ist durch regelmäßige S-Bahn-, Bus- und Straßenbahnverbindungen sehr gut angebunden. Dank der zentralen Lage und der hervorragenden Verkehrsanbindung direkt vor der Haustür ist das Gebäude ein idealer Ausgangspunkt.",https://a0.muscache.com/pictures/prohost-api/Hosting-992627300145652986/original/fd4b7112-a773-41e7-894e-45e679f09514.jpeg,22513551,https://www.airbnb.com/users/show/22513551,Luca,2014-10-14,"Zürich, Switzerland","Optimum Apartment ist auf die Vermietung von möblierten Wohnungen in Zürich spezialisiert. Personen und Firmen die eine möblierte Wohnung zwecks Geschäftsreise, Urlaub oder Übersiedlung suchen sind bei uns an der richtigen Adresse. Wir freuen uns auf Deine Buchung, Beste Grüsse, Marco / Luca, Optimum Apartment
  
",within an hour,98%,98%,f,https://a0.muscache.com/im/pictures/user/87de6ce8-f675-4d64-9b0a-494e090f620f.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/87de6ce8-f675-4d64-9b0a-494e090f620f.jpg?aki_policy=profile_x_medium,,79,87,"['email', 'phone', 'work_email']",t,t,"Zürich, Switzerland",Alt-Wiedikon,Kreis 3,47.3622529,8.5222201,Entire rental unit,Entire home/apt,2,,1 bath,,1,[],$128.00,1,365,1,5,1125,1125,4.4,1125.0,,t,30,60,90,365,2023-12-28,0,0,0,,,,,,,,,,,t,35,34,1,0,
992668582803426046,https://www.airbnb.com/rooms/992668582803426046,20231227173841,2023-12-28,city scrape,Rental unit in Zürich · 1 bedroom · 1 bed · 1 bath,,"Die zentrale Lage in unmittelbarer Nähe zu öffentlichen Verkehrsmitteln, Geschäften, Unternehmen und Restaurants, ist der perfekte Ort für Mieter welche neu in der Stadt sind. Wiedikon ist ein lebendiger Ort, der seinen Bewohnern und Besuchern viel zu bieten hat. Die Innenstadt ist durch regelmäßige S-Bahn-, Bus- und Straßenbahnverbindungen sehr gut angebunden. Dank der zentralen Lage und der hervorragenden Verkehrsanbindung direkt vor der Haustür ist das Gebäude ein idealer Ausgangspunkt.",https://a0.muscache.com/pictures/prohost-api/Hosting-992668582803426046/original/73f00771-ad67-4fe6-805e-103beba04336.jpeg,22513551,https://www.airbnb.com/users/show/22513551,Luca,2014-10-14,"Zürich, Switzerland","Optimum Apartment ist auf die Vermietung von möblierten Wohnungen in Zürich spezialisiert. Personen und Firmen die eine möblierte Wohnung zwecks Geschäftsreise, Urlaub oder Übersiedlung suchen sind bei uns an der richtigen Adresse. Wir freuen uns auf Deine Buchung, Beste Grüsse, Marco / Luca, Optimum Apartment
  
",within an hour,98%,98%,f,https://a0.muscache.com/im/pictures/user/87de6ce8-f675-4d64-9b0a-494e090f620f.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/87de6ce8-f675-4d64-9b0a-494e090f620f.jpg?aki_policy=profile_x_medium,,79,87,"['email', 'phone', 'work_email']",t,t,"Zürich, Switzerland",Alt-Wiedikon,Kreis 3,47.3622529,8.5222201,Entire rental unit,Entire home/apt,2,,1 bath,,1,[],$146.00,1,365,1,5,1125,1125,4.4,1125.0,,t,25,55,85,360,2023-12-28,0,0,0,,,,,,,,,,,t,35,34,1,0,
992669995420667785,https://www.airbnb.com/rooms/992669995420667785,20231227173841,2023-12-28,city scrape,Rental unit in Zürich · 1 bedroom · 1 bed · 1 bath,,"Die zentrale Lage in unmittelbarer Nähe zu öffentlichen Verkehrsmitteln, Geschäften, Unternehmen und Restaurants, ist der perfekte Ort für Mieter welche neu in der Stadt sind. Wiedikon ist ein lebendiger Ort, der seinen Bewohnern und Besuchern viel zu bieten hat. Die Innenstadt ist durch regelmäßige S-Bahn-, Bus- und Straßenbahnverbindungen sehr gut angebunden. Dank der zentralen Lage und der hervorragenden Verkehrsanbindung direkt vor der Haustür ist das Gebäude ein idealer Ausgangspunkt.",https://a0.muscache.com/pictures/miso/Hosting-992669995420667785/original/37221879-4cda-4a4d-8c90-aafa4b348418.jpeg,22513551,https://www.airbnb.com/users/show/22513551,Luca,2014-10-14,"Zürich, Switzerland","Optimum Apartment ist auf die Vermietung von möblierten Wohnungen in Zürich spezialisiert. Personen und Firmen die eine möblierte Wohnung zwecks Geschäftsreise, Urlaub oder Übersiedlung suchen sind bei uns an der richtigen Adresse. Wir freuen uns auf Deine Buchung, Beste Grüsse, Marco / Luca, Optimum Apartment
  
",within an hour,98%,98%,f,https://a0.muscache.com/im/pictures/user/87de6ce8-f675-4d64-9b0a-494e090f620f.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/87de6ce8-f675-4d64-9b0a-494e090f620f.jpg?aki_policy=profile_x_medium,,79,87,"['email', 'phone', 'work_email']",t,t,"Zürich, Switzerland",Alt-Wiedikon,Kreis 3,47.3622529,8.5222201,Entire rental unit,Entire home/apt,2,,1 bath,,1,[],$203.00,3,365,3,3,1125,1125,3.0,1125.0,,t,0,0,0,0,2023-12-28,0,0,0,,,,,,,,,,,t,35,34,1,0,
992671021892823152,https://www.airbnb.com/rooms/992671021892823152,20231227173841,2023-12-28,city scrape,Rental unit in Zürich · 1 bedroom · 1 bed · 1 bath,,"Die zentrale Lage in unmittelbarer Nähe zu öffentlichen Verkehrsmitteln, Geschäften, Unternehmen und Restaurants, ist der perfekte Ort für Mieter welche neu in der Stadt sind. Wiedikon ist ein lebendiger Ort, der seinen Bewohnern und Besuchern viel zu bieten hat. Die Innenstadt ist durch regelmäßige S-Bahn-, Bus- und Straßenbahnverbindungen sehr gut angebunden. Dank der zentralen Lage und der hervorragenden Verkehrsanbindung direkt vor der Haustür ist das Gebäude ein idealer Ausgangspunkt.",https://a0.muscache.com/pictures/miso/Hosting-992671021892823152/original/311a6e03-935a-481b-bd24-82e74ecd3313.jpeg,22513551,https://www.airbnb.com/users/show/22513551,Luca,2014-10-14,"Zürich, Switzerland","Optimum Apartment ist auf die Vermietung von möblierten Wohnungen in Zürich spezialisiert. Personen und Firmen die eine möblierte Wohnung zwecks Geschäftsreise, Urlaub oder Übersiedlung suchen sind bei uns an der richtigen Adresse. Wir freuen uns auf Deine Buchung, Beste Grüsse, Marco / Luca, Optimum Apartment
  
",within an hour,98%,98%,f,https://a0.muscache.com/im/pictures/user/87de6ce8-f675-4d64-9b0a-494e090f620f.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/87de6ce8-f675-4d64-9b0a-494e090f620f.jpg?aki_policy=profile_x_medium,,79,87,"['email', 'phone', 'work_email']",t,t,"Zürich, Switzerland",Alt-Wiedikon,Kreis 3,47.3622529,8.5222201,Entire rental unit,Entire home/apt,2,,1 bath,,1,[],$207.00,3,365,3,3,1125,1125,3.0,1125.0,,t,0,0,0,0,2023-12-28,0,0,0,,,,,,,,,,,t,35,34,1,0,
992672137643411384,https://www.airbnb.com/rooms/992672137643411384,20231227173841,2023-12-28,city scrape,Rental unit in Zürich · 1 bedroom · 1 bed · 1 bath,,"Die zentrale Lage in unmittelbarer Nähe zu öffentlichen Verkehrsmitteln, Geschäften, Unternehmen und Restaurants, ist der perfekte Ort für Mieter welche neu in der Stadt sind. Wiedikon ist ein lebendiger Ort, der seinen Bewohnern und Besuchern viel zu bieten hat. Die Innenstadt ist durch regelmäßige S-Bahn-, Bus- und Straßenbahnverbindungen sehr gut angebunden. Dank der zentralen Lage und der hervorragenden Verkehrsanbindung direkt vor der Haustür ist das Gebäude ein idealer Ausgangspunkt.",https://a0.muscache.com/pictures/miso/Hosting-992672137643411384/original/9e4119f6-2545-4967-a327-de21a9d11433.jpeg,22513551,https://www.airbnb.com/users/show/22513551,Luca,2014-10-14,"Zürich, Switzerland","Optimum Apartment ist auf die Vermietung von möblierten Wohnungen in Zürich spezialisiert. Personen und Firmen die eine möblierte Wohnung zwecks Geschäftsreise, Urlaub oder Übersiedlung suchen sind bei uns an der richtigen Adresse. Wir freuen uns auf Deine Buchung, Beste Grüsse, Marco / Luca, Optimum Apartment
  
",within an hour,98%,98%,f,https://a0.muscache.com/im/pictures/user/87de6ce8-f675-4d64-9b0a-494e090f620f.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/87de6ce8-f675-4d64-9b0a-494e090f620f.jpg?aki_policy=profile_x_medium,,79,87,"['email', 'phone', 'work_email']",t,t,"Zürich, Switzerland",Alt-Wiedikon,Kreis 3,47.3622529,8.5222201,Entire rental unit,Entire home/apt,2,,1 bath,,1,[],$213.00,3,365,3,3,1125,1125,3.0,1125.0,,t,0,0,0,0,2023-12-28,0,0,0,,,,,,,,,,,t,35,34,1,0,
992676481483593175,https://www.airbnb.com/rooms/992676481483593175,20231227173841,2023-12-28,city scrape,Rental unit in Zürich · 1 bedroom · 1 bed · 1 bath,,"Die zentrale Lage in unmittelbarer Nähe zu öffentlichen Verkehrsmitteln, Geschäften, Unternehmen und Restaurants, ist der perfekte Ort für Mieter welche neu in der Stadt sind. Wiedikon ist ein lebendiger Ort, der seinen Bewohnern und Besuchern viel zu bieten hat. Die Innenstadt ist durch regelmäßige S-Bahn-, Bus- und Straßenbahnverbindungen sehr gut angebunden. Dank der zentralen Lage und der hervorragenden Verkehrsanbindung direkt vor der Haustür ist das Gebäude ein idealer Ausgangspunkt.",https://a0.muscache.com/pictures/miso/Hosting-992676481483593175/original/db330404-71be-4882-9a87-b20d12a103bb.jpeg,22513551,https://www.airbnb.com/users/show/22513551,Luca,2014-10-14,"Zürich, Switzerland","Optimum Apartment ist auf die Vermietung von möblierten Wohnungen in Zürich spezialisiert. Personen und Firmen die eine möblierte Wohnung zwecks Geschäftsreise, Urlaub oder Übersiedlung suchen sind bei uns an der richtigen Adresse. Wir freuen uns auf Deine Buchung, Beste Grüsse, Marco / Luca, Optimum Apartment
  
",within an hour,98%,98%,f,https://a0.muscache.com/im/pictures/user/87de6ce8-f675-4d64-9b0a-494e090f620f.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/87de6ce8-f675-4d64-9b0a-494e090f620f.jpg?aki_policy=profile_x_medium,,79,87,"['email', 'phone', 'work_email']",t,t,"Zürich, Switzerland",Alt-Wiedikon,Kreis 3,47.3622529,8.5222201,Entire rental unit,Entire home/apt,2,,1 bath,,1,[],$191.00,3,365,3,3,1125,1125,3.0,1125.0,,t,0,0,0,0,2023-12-28,2,2,0,2023-11-19,2023-11-23,5.0,5.0,5.0,5.0,5.0,4.0,4.5,,t,35,34,1,0,1.50
992678575352462891,https://www.airbnb.com/rooms/992678575352462891,20231227173841,2023-12-28,city scrape,Rental unit in Zürich · 1 bedroom · 1 bed · 1 bath,,"Die zentrale Lage in unmittelbarer Nähe zu öffentlichen Verkehrsmitteln, Geschäften, Unternehmen und Restaurants, ist der perfekte Ort für Mieter welche neu in der Stadt sind. Wiedikon ist ein lebendiger Ort, der seinen Bewohnern und Besuchern viel zu bieten hat. Die Innenstadt ist durch regelmäßige S-Bahn-, Bus- und Straßenbahnverbindungen sehr gut angebunden. Dank der zentralen Lage und der hervorragenden Verkehrsanbindung direkt vor der Haustür ist das Gebäude ein idealer Ausgangspunkt.",https://a0.muscache.com/pictures/prohost-api/Hosting-992678575352462891/original/05760e7c-ebd4-4d13-b9cf-34b72c256412.jpeg,22513551,https://www.airbnb.com/users/show/22513551,Luca,2014-10-14,"Zürich, Switzerland","Optimum Apartment ist auf die Vermietung von möblierten Wohnungen in Zürich spezialisiert. Personen und Firmen die eine möblierte Wohnung zwecks Geschäftsreise, Urlaub oder Übersiedlung suchen sind bei uns an der richtigen Adresse. Wir freuen uns auf Deine Buchung, Beste Grüsse, Marco / Luca, Optimum Apartment
  
",within an hour,98%,98%,f,https://a0.muscache.com/im/pictures/user/87de6ce8-f675-4d64-9b0a-494e090f620f.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/87de6ce8-f675-4d64-9b0a-494e090f620f.jpg?aki_policy=profile_x_medium,,79,87,"['email', 'phone', 'work_email']",t,t,"Zürich, Switzerland",Alt-Wiedikon,Kreis 3,47.3622529,8.5222201,Entire rental unit,Entire home/apt,2,,1 bath,,1,[],$145.00,1,365,2,5,1125,1125,4.4,1125.0,,t,25,55,85,355,2023-12-28,0,0,0,,,,,,,,,,,t,35,34,1,0,
992680794455585446,https://www.airbnb.com/rooms/992680794455585446,20231227173841,2023-12-28,city scrape,Rental unit in Zürich · 1 bedroom · 1 bed · 1 bath,,"Die zentrale Lage in unmittelbarer Nähe zu öffentlichen Verkehrsmitteln, Geschäften, Unternehmen und Restaurants, ist der perfekte Ort für Mieter welche neu in der Stadt sind. Wiedikon ist ein lebendiger Ort, der seinen Bewohnern und Besuchern viel zu bieten hat. Die Innenstadt ist durch regelmäßige S-Bahn-, Bus- und Straßenbahnverbindungen sehr gut angebunden. Dank der zentralen Lage und der hervorragenden Verkehrsanbindung direkt vor der Haustür ist das Gebäude ein idealer Ausgangspunkt.",https://a0.muscache.com/pictures/prohost-api/Hosting-992680794455585446/original/3f085ae0-939a-420c-b8c5-5501a3c813cd.jpeg,22513551,https://www.airbnb.com/users/show/22513551,Luca,2014-10-14,"Zürich, Switzerland","Optimum Apartment ist auf die Vermietung von möblierten Wohnungen in Zürich spezialisiert. Personen und Firmen die eine möblierte Wohnung zwecks Geschäftsreise, Urlaub oder Übersiedlung suchen sind bei uns an der richtigen Adresse. Wir freuen uns auf Deine Buchung, Beste Grüsse, Marco / Luca, Optimum Apartment
  
",within an hour,98%,98%,f,https://a0.muscache.com/im/pictures/user/87de6ce8-f675-4d64-9b0a-494e090f620f.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/87de6ce8-f675-4d64-9b0a-494e090f620f.jpg?aki_policy=profile_x_medium,,79,87,"['email', 'phone', 'work_email']",t,t,"Zürich, Switzerland",Alt-Wiedikon,Kreis 3,47.3622529,8.5222201,Entire rental unit,Entire home/apt,2,,1 bath,,1,[],$191.00,1,365,1,5,1125,1125,4.4,1125.0,,t,1,31,61,336,2023-12-28,2,2,1,2023-11-24,2023-12-11,5.0,5.0,4.5,5.0,4.5,5.0,5.0,,t,35,34,1,0,1.71
992681884132907667,https://www.airbnb.com/rooms/992681884132907667,20231227173841,2023-12-28,city scrape,Rental unit in Zürich · 1 bedroom · 1 bed · 1 bath,,"Die zentrale Lage in unmittelbarer Nähe zu öffentlichen Verkehrsmitteln, Geschäften, Unternehmen und Restaurants, ist der perfekte Ort für Mieter welche neu in der Stadt sind. Wiedikon ist ein lebendiger Ort, der seinen Bewohnern und Besuchern viel zu bieten hat. Die Innenstadt ist durch regelmäßige S-Bahn-, Bus- und Straßenbahnverbindungen sehr gut angebunden. Dank der zentralen Lage und der hervorragenden Verkehrsanbindung direkt vor der Haustür ist das Gebäude ein idealer Ausgangspunkt.",https://a0.muscache.com/pictures/miso/Hosting-992681884132907667/original/38f12043-cea8-4803-a75f-833290689577.jpeg,22513551,https://www.airbnb.com/users/show/22513551,Luca,2014-10-14,"Zürich, Switzerland","Optimum Apartment ist auf die Vermietung von möblierten Wohnungen in Zürich spezialisiert. Personen und Firmen die eine möblierte Wohnung zwecks Geschäftsreise, Urlaub oder Übersiedlung suchen sind bei uns an der richtigen Adresse. Wir freuen uns auf Deine Buchung, Beste Grüsse, Marco / Luca, Optimum Apartment
  
",within an hour,98%,98%,f,https://a0.muscache.com/im/pictures/user/87de6ce8-f675-4d64-9b0a-494e090f620f.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/87de6ce8-f675-4d64-9b0a-494e090f620f.jpg?aki_policy=profile_x_medium,,79,87,"['email', 'phone', 'work_email']",t,t,"Zürich, Switzerland",Alt-Wiedikon,Kreis 3,47.3622529,8.5222201,Entire rental unit,Entire home/apt,2,,1 bath,,1,[],$207.00,3,365,3,3,1125,1125,3.0,1125.0,,t,0,0,0,0,2023-12-28,0,0,0,,,,,,,,,,,t,35,34,1,0,
